 4.31446073e-01, 1.24073228e+00,-4.50389462e-02,-3.97637458e-03, 9.61510294e-02, 1.01628400e-01,-8.42338968e-02, 1.94052177e-01,-9.01356948e-02,-3.47431367e-02, 2.46164709e-01, 2.66361906e-01,-5.12038608e-02
 4.31446073e-01, 1.24073228e+00,-1.06848764e-01,-3.97637458e-03, 9.61510294e-02, 1.04980131e-01,-4.08242941e-02, 1.94052177e-01, 1.67309102e-03,-6.24643679e-02, 2.46164709e-01, 3.36996110e-01,-5.12038608e-02
 4.96947667e-01, 1.18624909e+00,-1.06848764e-01,-3.90833991e-03, 1.90579769e-01, 1.04980131e-01,-4.08242941e-02, 2.65305520e-01, 1.67309102e-03,-1.03707634e-01, 2.46164709e-01, 1.32476814e-01,-9.40391089e-02
 4.96947667e-01, 1.17317864e+00, 2.71392309e-02,-3.90833991e-03, 1.90579769e-01, 9.00844427e-02, 3.86969634e-02, 2.65305520e-01, 1.67309102e-03,-2.10708058e-01, 2.46164709e-01, 1.32476814e-01,-5.21068906e-02
 4.59902388e-01, 1.17317864e+00, 2.95526803e-02,-4.27170015e-03, 1.94074337e-01, 9.00844427e-02, 7.24110702e-02, 2.65305520e-01, 1.67309102e-03,-1.19901952e-01, 2.46164709e-01, 2.58598799e-01,-1.60099646e-01
 4.14883030e-01, 1.13408642e+00,-2.64677011e-02,-4.27170015e-03, 1.94074337e-01, 9.00844427e-02, 7.24110702e-02, 2.65305520e-01, 1.67309102e-03,-2.69979161e-02, 1.44279976e-01, 2.67247904e-01,-1.60099646e-01
 4.14883030e-01, 1.24054746e+00,-9.07558029e-02,-4.27170015e-03, 1.94074337e-01, 9.00844427e-02,-4.76537704e-03, 2.65305520e-01,-1.74208061e-01,-2.69979161e-02, 2.20049485e-01, 2.67247904e-01,-1.60099646e-01
 4.14883030e-01, 1.24857377e+00,-9.07558029e-02,-4.05448851e-03, 1.94074337e-01, 7.50036570e-02,-4.76537704e-03, 2.65305520e-01,-1.74208061e-01,-2.69979161e-02, 2.20049485e-01, 2.67247904e-01,-1.60099646e-01
 3.46859717e-01, 1.25499637e+00,-9.07558029e-02,-4.05448851e-03, 1.94074337e-01, 7.50036570e-02,-7.12529082e-03, 2.41448401e-01,-1.74208061e-01,-2.69979161e-02, 2.06772719e-01, 2.67247904e-01, 3.37979731e-02
 3.67981890e-01, 1.20183094e+00,-6.51726855e-02,-4.05448851e-03, 1.94074337e-01, 7.50036570e-02, 2.36154533e-02, 2.41448401e-01,-1.74208061e-01, 3.11214927e-02, 2.06772719e-01, 2.67247904e-01, 3.37979731e-02
 3.67981890e-01, 1.20183094e+00,-4.58790459e-02,-4.05448851e-03, 6.57524146e-02, 7.50036570e-02, 2.36154533e-02, 2.41448401e-01,-1.74208061e-01, 1.14201596e-01, 3.52184238e-01, 2.67247904e-01, 3.37979731e-02
 3.67981890e-01, 1.20183094e+00,-5.97837561e-02,-4.05448851e-03, 1.23041099e-01, 7.50036570e-02, 8.53502649e-02, 2.41448401e-01,-3.54103860e-03, 1.14201596e-01, 2.97527601e-01, 2.67247904e-01,-8.23264845e-02
 4.03121166e-01, 1.17860293e+00,-5.97837561e-02,-4.05448851e-03, 1.23041099e-01, 7.50036570e-02, 5.44662478e-02, 2.41448401e-01,-8.05086523e-02, 1.13744229e-01, 2.97527601e-01, 2.99251936e-01,-9.74427273e-02
 4.55939569e-01, 1.23977751e+00,-5.97837561e-02,-4.05448851e-03, 1.23041099e-01, 7.50036570e-02,-2.88548978e-02, 2.41448401e-01,-2.99626978e-01, 1.13744229e-01, 2.97527601e-01, 2.99251936e-01,-9.74427273e-02
 3.93314842e-01, 1.19486473e+00, 2.88662850e-02,-4.05448851e-03, 1.29321721e-01, 7.50036570e-02,-2.88548978e-02, 2.06634674e-01,-1.27790390e-02, 1.13744229e-01, 2.97527601e-01, 2.99251936e-01,-9.74427273e-02
 3.93314842e-01, 1.19486473e+00, 2.88662850e-02,-4.90965055e-03, 1.29321721e-01, 8.51655698e-02, 3.29534356e-02, 2.06634674e-01,-1.27790390e-02, 1.13744229e-01, 2.97527601e-01, 3.94148599e-01,-9.74427273e-02
 3.93314842e-01, 1.19486473e+00,-4.47500370e-02,-4.90965055e-03, 7.02276166e-02, 8.51655698e-02, 3.29534356e-02, 2.06634674e-01,-1.27790390e-02, 1.13744229e-01, 2.97527601e-01, 4.14160028e-01, 6.36131939e-02
 3.93048332e-01, 1.19486473e+00,-4.47500370e-02,-4.90965055e-03, 7.02276166e-02, 6.33824581e-02, 4.86595021e-02, 2.06634674e-01,-7.36154570e-02, 4.35199423e-02, 2.97527601e-01, 4.14160028e-01, 6.36131939e-02
 4.43496359e-01, 1.19486473e+00,-3.51330072e-02,-4.84243260e-03, 1.63025685e-01, 6.33824581e-02, 8.30739725e-02, 2.18266169e-01,-7.36154570e-02, 4.35199423e-02, 3.88357238e-01, 4.14160028e-01, 1.70527218e-01
 4.43496359e-01, 1.19486473e+00,-8.42263370e-02,-4.84243260e-03, 9.75719563e-03, 6.33824581e-02, 6.23635189e-02, 3.21367269e-01,-3.25585570e-01, 4.35199423e-02, 3.88357238e-01, 4.14160028e-01, 9.84179240e-02
 4.43496359e-01, 1.19486473e+00,-8.42263370e-02,-4.48077519e-03, 9.75719563e-03, 6.33824581e-02, 1.39431022e-02, 3.21367269e-01,-3.25585570e-01,-8.66577802e-03, 3.88357238e-01, 4.14160028e-01, 8.38411625e-02
 4.35642233e-01, 1.16956362e+00,-8.42263370e-02,-4.80912847e-03, 5.07606485e-03, 6.33824581e-02, 1.67887585e-01, 3.21367269e-01,-3.25585570e-01, 1.01764822e-01, 3.88357238e-01, 4.74758961e-01, 8.38411625e-02
 4.35642233e-01, 1.16956362e+00,-1.18534600e-01,-4.80912847e-03, 5.07606485e-03, 6.59193574e-02, 1.67887585e-01, 3.21367269e-01,-3.25585570e-01, 1.42318523e-01, 2.18489812e-01, 4.47308026e-01, 8.38411625e-02
 4.35642233e-01, 1.17781623e+00,-5.19072699e-02,-4.80912847e-03, 2.54151734e-03, 6.48054289e-02,-3.83415598e-03, 2.33115821e-01,-3.25585570e-01, 1.14609815e-01, 2.18489812e-01, 4.47308026e-01, 8.38411625e-02
 4.23855391e-01, 1.19162442e+00, 5.35540346e-02,-4.80912847e-03, 1.90044739e-01, 6.48054289e-02,-2.10011870e-01, 2.00361891e-01, 6.23089352e-02, 1.14609815e-01, 3.46233318e-01, 4.66037628e-01, 8.38411625e-02
 3.72194812e-01, 1.19162442e+00, 5.35540346e-02,-4.80912847e-03, 1.32914568e-01, 6.48054289e-02,-2.10011870e-01, 1.72817423e-01, 6.23089352e-02, 1.14609815e-01, 3.46233318e-01, 4.66037628e-01, 8.38411625e-02
 3.52387264e-01, 1.19162442e+00, 5.35540346e-02,-4.80912847e-03, 1.32914568e-01, 6.48054289e-02,-2.10011870e-01, 1.23080047e-01, 6.23089352e-02, 1.97574588e-01, 3.46233318e-01, 3.53440710e-01, 8.38411625e-02
