-1.29657371e+02,-1.58420116e+02,-1.76925155e+03,-1.51979256e+03,-2.75318405e+02,-1.12423182e+03,-2.70815448e+01
-1.29657371e+02,-1.58420116e+02,-1.78568507e+03,-1.52285086e+03,-2.68221970e+02,-1.13037348e+03,-2.69383271e+01
-1.29657371e+02,-1.58420116e+02,-1.76343291e+03,-1.52729820e+03,-2.74857466e+02,-1.12270086e+03,-2.70109789e+01
-1.29657371e+02,-1.58550288e+02,-1.77197923e+03,-1.52941860e+03,-2.70912022e+02,-1.12047427e+03,-2.69880787e+01
-1.31848448e+02,-1.58517801e+02,-1.79340379e+03,-1.51680452e+03,-2.68701275e+02,-1.12445796e+03,-2.70099962e+01
-1.31848448e+02,-1.58256048e+02,-1.79411583e+03,-1.52017828e+03,-2.79200147e+02,-1.11684965e+03,-2.70668176e+01
-1.31848448e+02,-1.58389077e+02,-1.77761357e+03,-1.52123113e+03,-2.79023868e+02,-1.11809903e+03,-2.70709400e+01
-1.31848448e+02,-1.58605656e+02,-1.78667856e+03,-1.51584222e+03,-2.72226077e+02,-1.11844899e+03,-2.70918023e+01
-1.33206885e+02,-1.58605656e+02,-1.78802511e+03,-1.50984100e+03,-2.74658440e+02,-1.12149447e+03,-2.61417544e+01
-1.30359434e+02,-1.58607590e+02,-1.78693179e+03,-1.52131168e+03,-2.78880979e+02,-1.11858009e+03,-2.63102071e+01
-1.30359434e+02,-1.58560684e+02,-1.78485394e+03,-1.51738920e+03,-2.79727338e+02,-1.11699290e+03,-2.63182114e+01
-1.30359434e+02,-1.58560684e+02,-1.77670985e+03,-1.52027699e+03,-2.82141069e+02,-1.11523369e+03,-2.63457653e+01
-1.30718740e+02,-1.58595126e+02,-1.78273750e+03,-1.51590898e+03,-2.76569039e+02,-1.11802709e+03,-2.62215407e+01
-1.29615742e+02,-1.58497891e+02,-1.78314151e+03,-1.51987141e+03,-2.77433530e+02,-1.11572125e+03,-2.61702260e+01
-1.31066288e+02,-1.58784357e+02,-1.80697629e+03,-1.50641980e+03,-2.77908922e+02,-1.11833022e+03,-2.49163564e+01
-1.32359960e+02,-1.58784357e+02,-1.80229302e+03,-1.50395457e+03,-2.65032719e+02,-1.12619693e+03,-2.67649181e+01
-1.32359960e+02,-1.58784357e+02,-1.79188600e+03,-1.50500847e+03,-2.65110660e+02,-1.12388158e+03,-2.67755057e+01
-1.31083684e+02,-1.58642859e+02,-1.78442332e+03,-1.50868261e+03,-2.73344470e+02,-1.11926199e+03,-2.55417474e+01
-1.29375750e+02,-1.58642859e+02,-1.79472018e+03,-1.52597819e+03,-2.75147663e+02,-1.11340644e+03,-2.54089932e+01
